resolution_id,municipality_id,municipality_key,municipality_name_en,municipality_name_ar,district,governorate,cd_center_id,cd_center_name_ar,cd_center_name_en,cd_governorate,hotline,phone,resolution_basis,confidence,source_ids,verification_status,retrieved_date,notes
CDR-51486,51486,al_matallah,Al Matallah,المطله,El Chouf,Mount Lebanon,CD-CHF-01,مركز الدفاع المدني - الشوف,CD Center — Chouf,Mount Lebanon,125,+961-5-300444,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,Deir el Qamar center is main; Baadarane secondary.
CDR-51432,51432,al_mukhtara,Al Mukhtara,المختارة,El Chouf,Mount Lebanon,CD-CHF-01,مركز الدفاع المدني - الشوف,CD Center — Chouf,Mount Lebanon,125,+961-5-300444,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,Deir el Qamar center is main; Baadarane secondary.
CDR-51279,51279,amatour,Amatour,عماطور,El Chouf,Mount Lebanon,CD-CHF-01,مركز الدفاع المدني - الشوف,CD Center — Chouf,Mount Lebanon,125,+961-5-300444,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,Deir el Qamar center is main; Baadarane secondary.
CDR-51207,51207,az_zuweiriyah,Az-Zuweiriyah,الزعرورية,El Chouf,Mount Lebanon,CD-CHF-01,مركز الدفاع المدني - الشوف,CD Center — Chouf,Mount Lebanon,125,+961-5-300444,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,Deir el Qamar center is main; Baadarane secondary.
CDR-51018,51018,baadaran,Baadaran,بعذران,El Chouf,Mount Lebanon,CD-CHF-01,مركز الدفاع المدني - الشوف,CD Center — Chouf,Mount Lebanon,125,+961-5-300444,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,Deir el Qamar center is main; Baadarane secondary.
CDR-51027,51027,baakline,Baakline,بعقلين,El Chouf,Mount Lebanon,CD-CHF-01,مركز الدفاع المدني - الشوف,CD Center — Chouf,Mount Lebanon,125,+961-5-300444,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,Deir el Qamar center is main; Baadarane secondary.
CDR-51009,51009,baassir,Baassir,بعاصير,El Chouf,Mount Lebanon,CD-CHF-01,مركز الدفاع المدني - الشوف,CD Center — Chouf,Mount Lebanon,125,+961-5-300444,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,Deir el Qamar center is main; Baadarane secondary.
CDR-50964,50964,barja,Barja,برجا,El Chouf,Mount Lebanon,CD-CHF-01,مركز الدفاع المدني - الشوف,CD Center — Chouf,Mount Lebanon,125,+961-5-300444,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,Deir el Qamar center is main; Baadarane secondary.
CDR-50982,50982,bassaba,Bassaba,بسابا,El Chouf,Mount Lebanon,CD-CHF-01,مركز الدفاع المدني - الشوف,CD Center — Chouf,Mount Lebanon,125,+961-5-300444,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,Deir el Qamar center is main; Baadarane secondary.
CDR-50937,50937,bater,Bater,باتر,El Chouf,Mount Lebanon,CD-CHF-01,مركز الدفاع المدني - الشوف,CD Center — Chouf,Mount Lebanon,125,+961-5-300444,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,Deir el Qamar center is main; Baadarane secondary.
CDR-51567,51567,bourjein_mrayjet,Bourjein & Mrayjet,البرجين والمريجات,El Chouf,Mount Lebanon,CD-CHF-01,مركز الدفاع المدني - الشوف,CD Center — Chouf,Mount Lebanon,125,+961-5-300444,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,Deir el Qamar center is main; Baadarane secondary.
CDR-51000,51000,btouma,Btouma,بطمة,El Chouf,Mount Lebanon,CD-CHF-01,مركز الدفاع المدني - الشوف,CD Center — Chouf,Mount Lebanon,125,+961-5-300444,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,Deir el Qamar center is main; Baadarane secondary.
CDR-51243,51243,chehim,Chehim,شحيم,El Chouf,Mount Lebanon,CD-CHF-01,مركز الدفاع المدني - الشوف,CD Center — Chouf,Mount Lebanon,125,+961-5-300444,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,Deir el Qamar center is main; Baadarane secondary.
CDR-51252,51252,dahr_el_mghara,Dahr El-Mghara,ضهر المغارة,El Chouf,Mount Lebanon,CD-CHF-01,مركز الدفاع المدني - الشوف,CD Center — Chouf,Mount Lebanon,125,+961-5-300444,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,Deir el Qamar center is main; Baadarane secondary.
CDR-51153,51153,dalhoun,Dalhoun,دلهون,El Chouf,Mount Lebanon,CD-CHF-01,مركز الدفاع المدني - الشوف,CD Center — Chouf,Mount Lebanon,125,+961-5-300444,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,Deir el Qamar center is main; Baadarane secondary.
CDR-51126,51126,daraya,Daraya,داريا,El Chouf,Mount Lebanon,CD-CHF-01,مركز الدفاع المدني - الشوف,CD Center — Chouf,Mount Lebanon,125,+961-5-300444,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,Deir el Qamar center is main; Baadarane secondary.
CDR-51333,51333,gharife,Gharife,غريفة,El Chouf,Mount Lebanon,CD-CHF-01,مركز الدفاع المدني - الشوف,CD Center — Chouf,Mount Lebanon,125,+961-5-300444,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,Deir el Qamar center is main; Baadarane secondary.
CDR-51099,51099,harat_jandal,Harat Jandal,حارة جندل,El Chouf,Mount Lebanon,CD-CHF-01,مركز الدفاع المدني - الشوف,CD Center — Chouf,Mount Lebanon,125,+961-5-300444,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,Deir el Qamar center is main; Baadarane secondary.
CDR-51108,51108,hasrout,Hasrout,حصروت,El Chouf,Mount Lebanon,CD-CHF-01,مركز الدفاع المدني - الشوف,CD Center — Chouf,Mount Lebanon,125,+961-5-300444,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,Deir el Qamar center is main; Baadarane secondary.
CDR-51054,51054,jbaa,Jbaa,جباع,El Chouf,Mount Lebanon,CD-CHF-01,مركز الدفاع المدني - الشوف,CD Center — Chouf,Mount Lebanon,125,+961-5-300444,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,Deir el Qamar center is main; Baadarane secondary.
CDR-51072,51072,jdeideh_el_chouf,Jdeideh El Chouf,جديدة الشوف,El Chouf,Mount Lebanon,CD-CHF-01,مركز الدفاع المدني - الشوف,CD Center — Chouf,Mount Lebanon,125,+961-5-300444,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,Deir el Qamar center is main; Baadarane secondary.
CDR-51063,51063,jedra,Jedra,جدرا,El Chouf,Mount Lebanon,CD-CHF-01,مركز الدفاع المدني - الشوف,CD Center — Chouf,Mount Lebanon,125,+961-5-300444,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,Deir el Qamar center is main; Baadarane secondary.
CDR-51090,51090,jiyeh,Jiyeh,الجية,El Chouf,Mount Lebanon,CD-CHF-01,مركز الدفاع المدني - الشوف,CD Center — Chouf,Mount Lebanon,125,+961-5-300444,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,Deir el Qamar center is main; Baadarane secondary.
CDR-51081,51081,joun,Joun,جون,El Chouf,Mount Lebanon,CD-CHF-01,مركز الدفاع المدني - الشوف,CD Center — Chouf,Mount Lebanon,125,+961-5-300444,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,Deir el Qamar center is main; Baadarane secondary.
CDR-51351,51351,ketermaya,Ketermaya,كترمايا,El Chouf,Mount Lebanon,CD-CHF-01,مركز الدفاع المدني - الشوف,CD Center — Chouf,Mount Lebanon,125,+961-5-300444,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,Deir el Qamar center is main; Baadarane secondary.
CDR-51504,51504,maasser_el_chouf,Maasser El Chouf,معاصر الشوف,El Chouf,Mount Lebanon,CD-CHF-01,مركز الدفاع المدني - الشوف,CD Center — Chouf,Mount Lebanon,125,+961-5-300444,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,Deir el Qamar center is main; Baadarane secondary.
CDR-51450,51450,mazboud,Mazboud,مزبود,El Chouf,Mount Lebanon,CD-CHF-01,مركز الدفاع المدني - الشوف,CD Center — Chouf,Mount Lebanon,125,+961-5-300444,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,Deir el Qamar center is main; Baadarane secondary.
CDR-51468,51468,mazraat_ad_dahr,Mazraat Ad-Dahr,مزرعة الضهر,El Chouf,Mount Lebanon,CD-CHF-01,مركز الدفاع المدني - الشوف,CD Center — Chouf,Mount Lebanon,125,+961-5-300444,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,Deir el Qamar center is main; Baadarane secondary.
CDR-51459,51459,mazraat_ash_shouf,Mazraat Ash-Shouf,مزرعة الشوف,El Chouf,Mount Lebanon,CD-CHF-01,مركز الدفاع المدني - الشوف,CD Center — Chouf,Mount Lebanon,125,+961-5-300444,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,Deir el Qamar center is main; Baadarane secondary.
CDR-51513,51513,mghayriyeh,Mghayriyeh,المغيرية,El Chouf,Mount Lebanon,CD-CHF-01,مركز الدفاع المدني - الشوف,CD Center — Chouf,Mount Lebanon,125,+961-5-300444,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,Deir el Qamar center is main; Baadarane secondary.
CDR-51441,51441,mristi,Mristi,مرستي,El Chouf,Mount Lebanon,CD-CHF-01,مركز الدفاع المدني - الشوف,CD Center — Chouf,Mount Lebanon,125,+961-5-300444,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,Deir el Qamar center is main; Baadarane secondary.
CDR-51531,51531,niha,Niha,نيحا,El Chouf,Mount Lebanon,CD-CHF-01,مركز الدفاع المدني - الشوف,CD Center — Chouf,Mount Lebanon,125,+961-5-300444,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,Deir el Qamar center is main; Baadarane secondary.
CDR-51198,51198,rmeileh,Rmeileh,الرميلة,El Chouf,Mount Lebanon,CD-CHF-01,مركز الدفاع المدني - الشوف,CD Center — Chouf,Mount Lebanon,125,+961-5-300444,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,Deir el Qamar center is main; Baadarane secondary.
CDR-51216,51216,sibline,Sibline,سبلين,El Chouf,Mount Lebanon,CD-CHF-01,مركز الدفاع المدني - الشوف,CD Center — Chouf,Mount Lebanon,125,+961-5-300444,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,Deir el Qamar center is main; Baadarane secondary.
CDR-51234,51234,smakiah,Smakiah,السمقانية,El Chouf,Mount Lebanon,CD-CHF-01,مركز الدفاع المدني - الشوف,CD Center — Chouf,Mount Lebanon,125,+961-5-300444,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,Deir el Qamar center is main; Baadarane secondary.
CDR-51549,51549,wardanieh,Wardanieh,الوردانية,El Chouf,Mount Lebanon,CD-CHF-01,مركز الدفاع المدني - الشوف,CD Center — Chouf,Mount Lebanon,125,+961-5-300444,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,Deir el Qamar center is main; Baadarane secondary.
CDR-51846,51846,aaqbiyeh,Aaqbiyeh,العقيبة,Kesrouane,Mount Lebanon,CD-KSW-01,مركز الدفاع المدني - كسروان,CD Center — Keserwan,Keserwan-Jbeil,125,+961-9-636126,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,"Jounieh is primary. Serves Jounieh, Ghazir, Nahr Ibrahim corridor."
CDR-51801,51801,adma_and_al_dafnah,Adma and Al-Dafnah,أدما والدفنة,Kesrouane,Mount Lebanon,CD-KSW-01,مركز الدفاع المدني - كسروان,CD Center — Keserwan,Keserwan-Jbeil,125,+961-9-636126,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,"Jounieh is primary. Serves Jounieh, Ghazir, Nahr Ibrahim corridor."
CDR-51855,51855,ain_al_rehanah,Ain al-Rehanah,عين الريحانة,Kesrouane,Mount Lebanon,CD-KSW-01,مركز الدفاع المدني - كسروان,CD Center — Keserwan,Keserwan-Jbeil,125,+961-9-636126,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,"Jounieh is primary. Serves Jounieh, Ghazir, Nahr Ibrahim corridor."
CDR-51864,51864,aintoura,Aintoura,عينطورة,Kesrouane,Mount Lebanon,CD-KSW-01,مركز الدفاع المدني - كسروان,CD Center — Keserwan,Keserwan-Jbeil,125,+961-9-636126,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,"Jounieh is primary. Serves Jounieh, Ghazir, Nahr Ibrahim corridor."
CDR-51810,51810,ajaltoun,Ajaltoun,عجلتون,Kesrouane,Mount Lebanon,CD-KSW-01,مركز الدفاع المدني - كسروان,CD Center — Keserwan,Keserwan-Jbeil,125,+961-9-636126,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,"Jounieh is primary. Serves Jounieh, Ghazir, Nahr Ibrahim corridor."
CDR-51630,51630,al_bware,Al Bware,البوار,Kesrouane,Mount Lebanon,CD-KSW-01,مركز الدفاع المدني - كسروان,CD Center — Keserwan,Keserwan-Jbeil,125,+961-9-636126,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,"Jounieh is primary. Serves Jounieh, Ghazir, Nahr Ibrahim corridor."
CDR-51684,51684,al_hasin,Al Hasin,الحصين,Kesrouane,Mount Lebanon,CD-KSW-01,مركز الدفاع المدني - كسروان,CD Center — Keserwan,Keserwan-Jbeil,125,+961-9-636126,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,"Jounieh is primary. Serves Jounieh, Ghazir, Nahr Ibrahim corridor."
CDR-51927,51927,al_qulayat,Al Qulayat,القليعات,Kesrouane,Mount Lebanon,CD-KSW-01,مركز الدفاع المدني - كسروان,CD Center — Keserwan,Keserwan-Jbeil,125,+961-9-636126,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,"Jounieh is primary. Serves Jounieh, Ghazir, Nahr Ibrahim corridor."
CDR-51765,51765,al_sahylih,Al Sahylih,السهيلة,Kesrouane,Mount Lebanon,CD-KSW-01,مركز الدفاع المدني - كسروان,CD Center — Keserwan,Keserwan-Jbeil,125,+961-9-636126,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,"Jounieh is primary. Serves Jounieh, Ghazir, Nahr Ibrahim corridor."
CDR-51819,51819,al_azra,Al-Azra,العذرا,Kesrouane,Mount Lebanon,CD-KSW-01,مركز الدفاع المدني - كسروان,CD Center — Keserwan,Keserwan-Jbeil,125,+961-9-636126,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,"Jounieh is primary. Serves Jounieh, Ghazir, Nahr Ibrahim corridor."
CDR-51900,51900,al_ghayneh,Al-Ghayneh,الغينة,Kesrouane,Mount Lebanon,CD-KSW-01,مركز الدفاع المدني - كسروان,CD Center — Keserwan,Keserwan-Jbeil,125,+961-9-636126,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,"Jounieh is primary. Serves Jounieh, Ghazir, Nahr Ibrahim corridor."
CDR-51828,51828,aramoun,Aramoun,عرمون,Kesrouane,Mount Lebanon,CD-KSW-01,مركز الدفاع المدني - كسروان,CD Center — Keserwan,Keserwan-Jbeil,125,+961-9-636126,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,"Jounieh is primary. Serves Jounieh, Ghazir, Nahr Ibrahim corridor."
CDR-51837,51837,ashqout,Ashqout,عشقوت,Kesrouane,Mount Lebanon,CD-KSW-01,مركز الدفاع المدني - كسروان,CD Center — Keserwan,Keserwan-Jbeil,125,+961-9-636126,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,"Jounieh is primary. Serves Jounieh, Ghazir, Nahr Ibrahim corridor."
CDR-52026,52026,batha,Batha,بطحا,Kesrouane,Mount Lebanon,CD-KSW-01,مركز الدفاع المدني - كسروان,CD Center — Keserwan,Keserwan-Jbeil,125,+961-9-636126,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,"Jounieh is primary. Serves Jounieh, Ghazir, Nahr Ibrahim corridor."
CDR-51981,51981,bkaatouta_achqout,Bkaatouta Achqout,بقعاتة عشقوت,Kesrouane,Mount Lebanon,CD-KSW-01,مركز الدفاع المدني - كسروان,CD Center — Keserwan,Keserwan-Jbeil,125,+961-9-636126,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,"Jounieh is primary. Serves Jounieh, Ghazir, Nahr Ibrahim corridor."
CDR-52071,52071,bkaatouta_kenane,Bkaatouta Kenane,بقعاتة كنعان,Kesrouane,Mount Lebanon,CD-KSW-01,مركز الدفاع المدني - كسروان,CD Center — Keserwan,Keserwan-Jbeil,125,+961-9-636126,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,"Jounieh is primary. Serves Jounieh, Ghazir, Nahr Ibrahim corridor."
CDR-51612,51612,blouneh,Blouneh,بلونه,Kesrouane,Mount Lebanon,CD-KSW-01,مركز الدفاع المدني - كسروان,CD Center — Keserwan,Keserwan-Jbeil,125,+961-9-636126,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,"Jounieh is primary. Serves Jounieh, Ghazir, Nahr Ibrahim corridor."
CDR-51621,51621,bqaatouta,Bqaatouta,بقعتوتة,Kesrouane,Mount Lebanon,CD-KSW-01,مركز الدفاع المدني - كسروان,CD Center — Keserwan,Keserwan-Jbeil,125,+961-9-636126,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,"Jounieh is primary. Serves Jounieh, Ghazir, Nahr Ibrahim corridor."
CDR-52053,52053,bzommar,Bzommar,بزمار,Kesrouane,Mount Lebanon,CD-KSW-01,مركز الدفاع المدني - كسروان,CD Center — Keserwan,Keserwan-Jbeil,125,+961-9-636126,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,"Jounieh is primary. Serves Jounieh, Ghazir, Nahr Ibrahim corridor."
CDR-52017,52017,chehatoal_w_jouret_el_mhaid,Chehatoal W Jouret El Mhaid,شحتول وجورة مهاد,Kesrouane,Mount Lebanon,CD-KSW-01,مركز الدفاع المدني - كسروان,CD Center — Keserwan,Keserwan-Jbeil,125,+961-9-636126,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,"Jounieh is primary. Serves Jounieh, Ghazir, Nahr Ibrahim corridor."
CDR-51720,51720,dalbatta,Dalbatta,دلبتا,Kesrouane,Mount Lebanon,CD-KSW-01,مركز الدفاع المدني - كسروان,CD Center — Keserwan,Keserwan-Jbeil,125,+961-9-636126,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,"Jounieh is primary. Serves Jounieh, Ghazir, Nahr Ibrahim corridor."
CDR-51711,51711,daroun,Daroun,درعون,Kesrouane,Mount Lebanon,CD-KSW-01,مركز الدفاع المدني - كسروان,CD Center — Keserwan,Keserwan-Jbeil,125,+961-9-636126,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,"Jounieh is primary. Serves Jounieh, Ghazir, Nahr Ibrahim corridor."
CDR-51702,51702,darya,Darya,داريا,Kesrouane,Mount Lebanon,CD-KSW-01,مركز الدفاع المدني - كسروان,CD Center — Keserwan,Keserwan-Jbeil,125,+961-9-636126,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,"Jounieh is primary. Serves Jounieh, Ghazir, Nahr Ibrahim corridor."
CDR-51738,51738,doukmakayl,DoukMakayl,ذوق مكايل,Kesrouane,Mount Lebanon,CD-KSW-01,مركز الدفاع المدني - كسروان,CD Center — Keserwan,Keserwan-Jbeil,125,+961-9-636126,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,"Jounieh is primary. Serves Jounieh, Ghazir, Nahr Ibrahim corridor."
CDR-51918,51918,faitroun,Faitroun,فيطرون,Kesrouane,Mount Lebanon,CD-KSW-01,مركز الدفاع المدني - كسروان,CD Center — Keserwan,Keserwan-Jbeil,125,+961-9-636126,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,"Jounieh is primary. Serves Jounieh, Ghazir, Nahr Ibrahim corridor."
CDR-51909,51909,faraya,Faraya,فاريا,Kesrouane,Mount Lebanon,CD-KSW-01,مركز الدفاع المدني - كسروان,CD Center — Keserwan,Keserwan-Jbeil,125,+961-9-636126,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,"Jounieh is primary. Serves Jounieh, Ghazir, Nahr Ibrahim corridor."
CDR-51999,51999,fatqa,Fatqa,فتقا,Kesrouane,Mount Lebanon,CD-KSW-01,مركز الدفاع المدني - كسروان,CD Center — Keserwan,Keserwan-Jbeil,125,+961-9-636126,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,"Jounieh is primary. Serves Jounieh, Ghazir, Nahr Ibrahim corridor."
CDR-51873,51873,ghabaleh,Ghabaleh,غبالة,Kesrouane,Mount Lebanon,CD-KSW-01,مركز الدفاع المدني - كسروان,CD Center — Keserwan,Keserwan-Jbeil,125,+961-9-636126,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,"Jounieh is primary. Serves Jounieh, Ghazir, Nahr Ibrahim corridor."
CDR-51882,51882,ghazir,Ghazir,غزير,Kesrouane,Mount Lebanon,CD-KSW-01,مركز الدفاع المدني - كسروان,CD Center — Keserwan,Keserwan-Jbeil,125,+961-9-636126,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,"Jounieh is primary. Serves Jounieh, Ghazir, Nahr Ibrahim corridor."
CDR-52044,52044,ghodras,Ghodras,غدراس,Kesrouane,Mount Lebanon,CD-KSW-01,مركز الدفاع المدني - كسروان,CD Center — Keserwan,Keserwan-Jbeil,125,+961-9-636126,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,"Jounieh is primary. Serves Jounieh, Ghazir, Nahr Ibrahim corridor."
CDR-51891,51891,ghousta,Ghousta,غوسطا,Kesrouane,Mount Lebanon,CD-KSW-01,مركز الدفاع المدني - كسروان,CD Center — Keserwan,Keserwan-Jbeil,125,+961-9-636126,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,"Jounieh is primary. Serves Jounieh, Ghazir, Nahr Ibrahim corridor."
CDR-51675,51675,harajel,Harajel,حراجل,Kesrouane,Mount Lebanon,CD-KSW-01,مركز الدفاع المدني - كسروان,CD Center — Keserwan,Keserwan-Jbeil,125,+961-9-636126,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,"Jounieh is primary. Serves Jounieh, Ghazir, Nahr Ibrahim corridor."
CDR-51693,51693,haytah,Haytah,حياطة,Kesrouane,Mount Lebanon,CD-KSW-01,مركز الدفاع المدني - كسروان,CD Center — Keserwan,Keserwan-Jbeil,125,+961-9-636126,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,"Jounieh is primary. Serves Jounieh, Ghazir, Nahr Ibrahim corridor."
CDR-51639,51639,jdeideh,Jdeideh,جديدة,Kesrouane,Mount Lebanon,CD-KSW-01,مركز الدفاع المدني - كسروان,CD Center — Keserwan,Keserwan-Jbeil,125,+961-9-636126,district_cd_center_assignment,high,SRC-CIVILDEF-UNDP-2026;SRC-CIVILDEF-CENTERS,rule_based,2026-05-31,"Jounieh is primary. Serves Jounieh, Ghazir, Nahr Ibrahim corridor."
