﻿review_item_id,item_type,candidate_id,variant_id,arabic_script,english,variant,normalization,sector,issue_type,category,priority,question_for_reviewer,suggested_decision_options,reviewer_id,review_status,second_reviewer_required,notes 
RV-00230,variant,BFL-CAND-0091,BFL-CAND-0091-V05,رجعت (مياه/كهرباء),came back — water or power,3adet,رجعت,WATER,WATER_CUT,verb,P0_AMBIGUITY_REVIEW,Reject/rewrite?,REJECT_FALSE_FRIEND|REWRITE_VARIANT|KEEP_STRESS_TEST_ONLY,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,Ambiguous variant (BLOCKED_PENDING_REVIEW); block direct matching.
RV-00231,variant,BFL-CAND-0091,BFL-CAND-0091-V06,رجعت (مياه/كهرباء),came back — water or power,rja3et l 7amdillah,رجعت,WATER,WATER_CUT,verb,P2_CORE_REVIEW_READY,Approve as core/variant candidate?,APPROVE_CORE|APPROVE_VARIANT_ONLY|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,FALSE,A-tier low-risk non-support variant; still requires native review.
RV-00232,variant,BFL-CAND-0092,BFL-CAND-0092-V01,يتسرب,leaking (ongoing),3am yesarrab,يتسرب,WATER,PIPE_LEAK,verb,P2_CORE_REVIEW_READY,Approve as core/variant candidate?,APPROVE_CORE|APPROVE_VARIANT_ONLY|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,FALSE,A-tier low-risk non-support variant; still requires native review.
RV-00233,variant,BFL-CAND-0092,BFL-CAND-0092-V02,يتسرب,leaking (ongoing),3am yitsarrab,يتسرب,WATER,PIPE_LEAK,verb,P2_CORE_REVIEW_READY,Approve as core/variant candidate?,APPROVE_CORE|APPROVE_VARIANT_ONLY|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,FALSE,A-tier low-risk non-support variant; still requires native review.
RV-00234,variant,BFL-CAND-0094,BFL-CAND-0094-V01,يقطع المياه,cuts off water,yi2ta3 l may,يقطع المياه,WATER,WATER_CUT,verb,P2_CORE_REVIEW_READY,Approve as core/variant candidate?,APPROVE_CORE|APPROVE_VARIANT_ONLY|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,FALSE,A-tier low-risk non-support variant; still requires native review.
RV-00235,variant,BFL-CAND-0094,BFL-CAND-0094-V02,يقطع المياه,cuts off water,yi2te3,يقطع المياه,WATER,WATER_CUT,verb,P2_CORE_REVIEW_READY,Approve as core/variant candidate?,APPROVE_CORE|APPROVE_VARIANT_ONLY|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,FALSE,A-tier low-risk non-support variant; still requires native review.
RV-00236,variant,BFL-CAND-0094,BFL-CAND-0094-V04,يقطع المياه,cuts off water,yi2ta3 3an l 7ayye,يقطع المياه,WATER,WATER_CUT,verb,P2_CORE_REVIEW_READY,Approve as core/variant candidate?,APPROVE_CORE|APPROVE_VARIANT_ONLY|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,FALSE,A-tier low-risk non-support variant; still requires native review.
RV-00237,variant,BFL-CAND-0095,BFL-CAND-0095-V01,يلوث,contaminates,ylayyit,يلوث,WATER,DIRTY_WATER,verb,P2_CORE_REVIEW_READY,Approve as core/variant candidate?,APPROVE_CORE|APPROVE_VARIANT_ONLY|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,FALSE,A-tier low-risk non-support variant; still requires native review.
RV-00238,variant,BFL-CAND-0095,BFL-CAND-0095-V02,يلوث,contaminates,ylayyot,يلوث,WATER,DIRTY_WATER,verb,P2_CORE_REVIEW_READY,Approve as core/variant candidate?,APPROVE_CORE|APPROVE_VARIANT_ONLY|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,FALSE,A-tier low-risk non-support variant; still requires native review.
RV-00239,variant,BFL-CAND-0095,BFL-CAND-0095-V03,يلوث,contaminates,3am ylayyit,يلوث,WATER,DIRTY_WATER,verb,P2_CORE_REVIEW_READY,Approve as core/variant candidate?,APPROVE_CORE|APPROVE_VARIANT_ONLY|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,FALSE,A-tier low-risk non-support variant; still requires native review.
RV-00240,variant,BFL-CAND-0095,BFL-CAND-0095-V05,يلوث,contaminates,3am ylayyotu,يلوث,WATER,DIRTY_WATER,verb,P2_CORE_REVIEW_READY,Approve as core/variant candidate?,APPROVE_CORE|APPROVE_VARIANT_ONLY|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,FALSE,A-tier low-risk non-support variant; still requires native review.
RV-00241,variant,BFL-CAND-0096,BFL-CAND-0096-V01,يفور / يطغى,overflows / gushes,3am yifur,يفور / يطغى,WATER,SEWAGE_OVERFLOW,verb,P0_AMBIGUITY_REVIEW,Reject/rewrite?,REJECT_FALSE_FRIEND|REWRITE_VARIANT|KEEP_STRESS_TEST_ONLY,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,Ambiguous variant (CATEGORY_AMBIGUOUS); block direct matching.
RV-00242,variant,BFL-CAND-0096,BFL-CAND-0096-V02,يفور / يطغى,overflows / gushes,3am yetfa2ar,يفور / يطغى,WATER,SEWAGE_OVERFLOW,verb,P0_AMBIGUITY_REVIEW,Reject/rewrite?,REJECT_FALSE_FRIEND|REWRITE_VARIANT|KEEP_STRESS_TEST_ONLY,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,Ambiguous variant (CROSS_SECTOR_AMBIGUOUS); block direct matching.
RV-00243,variant,BFL-CAND-0096,BFL-CAND-0096-V03,يفور / يطغى,overflows / gushes,3am yetfayan,يفور / يطغى,WATER,SEWAGE_OVERFLOW,verb,P0_AMBIGUITY_REVIEW,Reject/rewrite?,REJECT_FALSE_FRIEND|REWRITE_VARIANT|KEEP_STRESS_TEST_ONLY,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,Ambiguous variant (CROSS_SECTOR_AMBIGUOUS); block direct matching.
RV-00244,variant,BFL-CAND-0096,BFL-CAND-0096-V05,يفور / يطغى,overflows / gushes,far,يفور / يطغى,WATER,SEWAGE_OVERFLOW,verb,P0_AMBIGUITY_REVIEW,Reject/rewrite?,REJECT_FALSE_FRIEND|REWRITE_VARIANT|KEEP_STRESS_TEST_ONLY,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,Ambiguous variant (CROSS_SECTOR_AMBIGUOUS); block direct matching.
RV-00245,variant,BFL-CAND-0096,BFL-CAND-0096-V06,يفور / يطغى,overflows / gushes,tafan,يفور / يطغى,WATER,SEWAGE_OVERFLOW,verb,P0_AMBIGUITY_REVIEW,Reject/rewrite?,REJECT_FALSE_FRIEND|REWRITE_VARIANT|KEEP_STRESS_TEST_ONLY,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,Ambiguous variant (CROSS_SECTOR_AMBIGUOUS); block direct matching.
RV-00246,variant,BFL-CAND-0097,BFL-CAND-0097-V01,ينكسر / ينفجر,breaks / bursts (pipe),nkassar,ينكسر / ينفجر,WATER,PIPE_LEAK,verb,P0_AMBIGUITY_REVIEW,Reject/rewrite?,REJECT_FALSE_FRIEND|REWRITE_VARIANT|KEEP_STRESS_TEST_ONLY,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,Ambiguous variant (CROSS_SECTOR_AMBIGUOUS); block direct matching.
RV-00247,variant,BFL-CAND-0097,BFL-CAND-0097-V06,ينكسر / ينفجر,breaks / bursts (pipe),inkasar,ينكسر / ينفجر,WATER,PIPE_LEAK,verb,P0_AMBIGUITY_REVIEW,Reject/rewrite?,REJECT_FALSE_FRIEND|REWRITE_VARIANT|KEEP_STRESS_TEST_ONLY,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,Ambiguous variant (BLOCKED_PENDING_REVIEW); block direct matching.
RV-00248,variant,BFL-CAND-0098,BFL-CAND-0098-V01,كهرباء,electricity,kahraba,كهرباء,ELECTRICITY,ALL_SUPPORT,noun_infra,P1_HITL_SAFETY_GRID_FLOOD,Approve as HITL-only high-risk feature?,APPROVE_HITL_ONLY|APPROVE_CORE_WITH_SECOND_REVIEW|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,"High-risk sector/issue; keep HITL-only until second review. Ambiguity, if any, must be resolved inside second review."
RV-00249,variant,BFL-CAND-0098,BFL-CAND-0098-V02,كهرباء,electricity,kahrabe,كهرباء,ELECTRICITY,ALL_SUPPORT,noun_infra,P1_HITL_SAFETY_GRID_FLOOD,Approve as HITL-only high-risk feature?,APPROVE_HITL_ONLY|APPROVE_CORE_WITH_SECOND_REVIEW|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,"High-risk sector/issue; keep HITL-only until second review. Ambiguity, if any, must be resolved inside second review."
RV-00250,variant,BFL-CAND-0098,BFL-CAND-0098-V03,كهرباء,electricity,kehraba,كهرباء,ELECTRICITY,ALL_SUPPORT,noun_infra,P1_HITL_SAFETY_GRID_FLOOD,Approve as HITL-only high-risk feature?,APPROVE_HITL_ONLY|APPROVE_CORE_WITH_SECOND_REVIEW|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,"High-risk sector/issue; keep HITL-only until second review. Ambiguity, if any, must be resolved inside second review."
RV-00251,variant,BFL-CAND-0098,BFL-CAND-0098-V04,كهرباء,electricity,kahraba2,كهرباء,ELECTRICITY,ALL_SUPPORT,noun_infra,P1_HITL_SAFETY_GRID_FLOOD,Approve as HITL-only high-risk feature?,APPROVE_HITL_ONLY|APPROVE_CORE_WITH_SECOND_REVIEW|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,"High-risk sector/issue; keep HITL-only until second review. Ambiguity, if any, must be resolved inside second review."
RV-00252,variant,BFL-CAND-0098,BFL-CAND-0098-V05,كهرباء,electricity,khrba,كهرباء,ELECTRICITY,ALL_SUPPORT,noun_infra,P1_HITL_SAFETY_GRID_FLOOD,Approve as HITL-only high-risk feature?,APPROVE_HITL_ONLY|APPROVE_CORE_WITH_SECOND_REVIEW|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,"High-risk sector/issue; keep HITL-only until second review. Ambiguity, if any, must be resolved inside second review."
RV-00253,variant,BFL-CAND-0098,BFL-CAND-0098-V06,كهرباء,electricity,l kahraba,كهرباء,ELECTRICITY,ALL_SUPPORT,noun_infra,P1_HITL_SAFETY_GRID_FLOOD,Approve as HITL-only high-risk feature?,APPROVE_HITL_ONLY|APPROVE_CORE_WITH_SECOND_REVIEW|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,"High-risk sector/issue; keep HITL-only until second review. Ambiguity, if any, must be resolved inside second review."
RV-00254,variant,BFL-CAND-0099,BFL-CAND-0099-V01,سلك / حبل كهربائي,electrical wire / cable,silk kahraba,سلك / حبل كهربائي,ELECTRICITY,EXPOSED_WIRE,noun_infra,P1_HITL_SAFETY_GRID_FLOOD,Approve as HITL-only high-risk feature?,APPROVE_HITL_ONLY|APPROVE_CORE_WITH_SECOND_REVIEW|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,"High-risk sector/issue; keep HITL-only until second review. Ambiguity, if any, must be resolved inside second review."
RV-00255,variant,BFL-CAND-0099,BFL-CAND-0099-V02,سلك / حبل كهربائي,electrical wire / cable,7abal kahraba,سلك / حبل كهربائي,ELECTRICITY,EXPOSED_WIRE,noun_infra,P1_HITL_SAFETY_GRID_FLOOD,Approve as HITL-only high-risk feature?,APPROVE_HITL_ONLY|APPROVE_CORE_WITH_SECOND_REVIEW|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,"High-risk sector/issue; keep HITL-only until second review. Ambiguity, if any, must be resolved inside second review."
RV-00256,variant,BFL-CAND-0099,BFL-CAND-0099-V03,سلك / حبل كهربائي,electrical wire / cable,silk,سلك / حبل كهربائي,ELECTRICITY,EXPOSED_WIRE,noun_infra,P1_HITL_SAFETY_GRID_FLOOD,Approve as HITL-only high-risk feature?,APPROVE_HITL_ONLY|APPROVE_CORE_WITH_SECOND_REVIEW|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,"High-risk sector/issue; keep HITL-only until second review. Ambiguity, if any, must be resolved inside second review."
RV-00257,variant,BFL-CAND-0099,BFL-CAND-0099-V04,سلك / حبل كهربائي,electrical wire / cable,7abal,سلك / حبل كهربائي,ELECTRICITY,EXPOSED_WIRE,noun_infra,P1_HITL_SAFETY_GRID_FLOOD,Approve as HITL-only high-risk feature?,APPROVE_HITL_ONLY|APPROVE_CORE_WITH_SECOND_REVIEW|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,"High-risk sector/issue; keep HITL-only until second review. Ambiguity, if any, must be resolved inside second review."
RV-00258,variant,BFL-CAND-0099,BFL-CAND-0099-V05,سلك / حبل كهربائي,electrical wire / cable,selk,سلك / حبل كهربائي,ELECTRICITY,EXPOSED_WIRE,noun_infra,P1_HITL_SAFETY_GRID_FLOOD,Approve as HITL-only high-risk feature?,APPROVE_HITL_ONLY|APPROVE_CORE_WITH_SECOND_REVIEW|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,"High-risk sector/issue; keep HITL-only until second review. Ambiguity, if any, must be resolved inside second review."
RV-00259,variant,BFL-CAND-0099,BFL-CAND-0099-V06,سلك / حبل كهربائي,electrical wire / cable,7bal,سلك / حبل كهربائي,ELECTRICITY,EXPOSED_WIRE,noun_infra,P1_HITL_SAFETY_GRID_FLOOD,Approve as HITL-only high-risk feature?,APPROVE_HITL_ONLY|APPROVE_CORE_WITH_SECOND_REVIEW|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,"High-risk sector/issue; keep HITL-only until second review. Ambiguity, if any, must be resolved inside second review."
RV-00260,variant,BFL-CAND-0100,BFL-CAND-0100-V01,محول,transformer,muhawwel,محول,ELECTRICITY,TRANSFORMER_FAULT,noun_infra,P1_HITL_SAFETY_GRID_FLOOD,Approve as HITL-only high-risk feature?,APPROVE_HITL_ONLY|APPROVE_CORE_WITH_SECOND_REVIEW|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,"High-risk sector/issue; keep HITL-only until second review. Ambiguity, if any, must be resolved inside second review."
RV-00261,variant,BFL-CAND-0100,BFL-CAND-0100-V02,محول,transformer,m7awwel,محول,ELECTRICITY,TRANSFORMER_FAULT,noun_infra,P1_HITL_SAFETY_GRID_FLOOD,Approve as HITL-only high-risk feature?,APPROVE_HITL_ONLY|APPROVE_CORE_WITH_SECOND_REVIEW|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,"High-risk sector/issue; keep HITL-only until second review. Ambiguity, if any, must be resolved inside second review."
RV-00262,variant,BFL-CAND-0100,BFL-CAND-0100-V03,محول,transformer,mohawwel,محول,ELECTRICITY,TRANSFORMER_FAULT,noun_infra,P1_HITL_SAFETY_GRID_FLOOD,Approve as HITL-only high-risk feature?,APPROVE_HITL_ONLY|APPROVE_CORE_WITH_SECOND_REVIEW|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,"High-risk sector/issue; keep HITL-only until second review. Ambiguity, if any, must be resolved inside second review."
RV-00263,variant,BFL-CAND-0100,BFL-CAND-0100-V04,محول,transformer,mu7awwel,محول,ELECTRICITY,TRANSFORMER_FAULT,noun_infra,P1_HITL_SAFETY_GRID_FLOOD,Approve as HITL-only high-risk feature?,APPROVE_HITL_ONLY|APPROVE_CORE_WITH_SECOND_REVIEW|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,"High-risk sector/issue; keep HITL-only until second review. Ambiguity, if any, must be resolved inside second review."
RV-00264,variant,BFL-CAND-0100,BFL-CAND-0100-V05,محول,transformer,l muhawwel,محول,ELECTRICITY,TRANSFORMER_FAULT,noun_infra,P1_HITL_SAFETY_GRID_FLOOD,Approve as HITL-only high-risk feature?,APPROVE_HITL_ONLY|APPROVE_CORE_WITH_SECOND_REVIEW|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,"High-risk sector/issue; keep HITL-only until second review. Ambiguity, if any, must be resolved inside second review."
RV-00265,variant,BFL-CAND-0100,BFL-CAND-0100-V06,محول,transformer,sandou2 kahraba,محول,ELECTRICITY,TRANSFORMER_FAULT,noun_infra,P1_HITL_SAFETY_GRID_FLOOD,Approve as HITL-only high-risk feature?,APPROVE_HITL_ONLY|APPROVE_CORE_WITH_SECOND_REVIEW|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,"High-risk sector/issue; keep HITL-only until second review. Ambiguity, if any, must be resolved inside second review."
RV-00266,variant,BFL-CAND-0101,BFL-CAND-0101-V01,مولد كهربائي,electrical generator,moualid,مولد كهربائي,ELECTRICITY,ALL_SUPPORT,noun_infra,P1_HITL_SAFETY_GRID_FLOOD,Approve as HITL-only high-risk feature?,APPROVE_HITL_ONLY|APPROVE_CORE_WITH_SECOND_REVIEW|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,"High-risk sector/issue; keep HITL-only until second review. Ambiguity, if any, must be resolved inside second review."
RV-00267,variant,BFL-CAND-0101,BFL-CAND-0101-V02,مولد كهربائي,electrical generator,moulid,مولد كهربائي,ELECTRICITY,ALL_SUPPORT,noun_infra,P1_HITL_SAFETY_GRID_FLOOD,Approve as HITL-only high-risk feature?,APPROVE_HITL_ONLY|APPROVE_CORE_WITH_SECOND_REVIEW|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,"High-risk sector/issue; keep HITL-only until second review. Ambiguity, if any, must be resolved inside second review."
RV-00268,variant,BFL-CAND-0101,BFL-CAND-0101-V03,مولد كهربائي,electrical generator,walid,مولد كهربائي,ELECTRICITY,ALL_SUPPORT,noun_infra,P0_REWRITE_OR_REJECT,Reject/rewrite?,REJECT_FALSE_FRIEND|REWRITE_VARIANT|KEEP_STRESS_TEST_ONLY,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,REJECT_FALSE_FRIEND: person-name confusion with generator; use moualled/moualid/mwalled/generator.
RV-00269,variant,BFL-CAND-0101,BFL-CAND-0101-V04,مولد كهربائي,electrical generator,l moualid,مولد كهربائي,ELECTRICITY,ALL_SUPPORT,noun_infra,P1_HITL_SAFETY_GRID_FLOOD,Approve as HITL-only high-risk feature?,APPROVE_HITL_ONLY|APPROVE_CORE_WITH_SECOND_REVIEW|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,"High-risk sector/issue; keep HITL-only until second review. Ambiguity, if any, must be resolved inside second review."
RV-00270,variant,BFL-CAND-0101,BFL-CAND-0101-V05,مولد كهربائي,electrical generator,generator,مولد كهربائي,ELECTRICITY,ALL_SUPPORT,noun_infra,P1_HITL_SAFETY_GRID_FLOOD,Approve as HITL-only high-risk feature?,APPROVE_HITL_ONLY|APPROVE_CORE_WITH_SECOND_REVIEW|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,"High-risk sector/issue; keep HITL-only until second review. Ambiguity, if any, must be resolved inside second review."
RV-00271,variant,BFL-CAND-0101,BFL-CAND-0101-V06,مولد كهربائي,electrical generator,generateur,مولد كهربائي,ELECTRICITY,ALL_SUPPORT,noun_infra,P1_HITL_SAFETY_GRID_FLOOD,Approve as HITL-only high-risk feature?,APPROVE_HITL_ONLY|APPROVE_CORE_WITH_SECOND_REVIEW|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,"High-risk sector/issue; keep HITL-only until second review. Ambiguity, if any, must be resolved inside second review."
RV-00272,variant,BFL-CAND-0102,BFL-CAND-0102-V01,عمود كهرباء,electricity pole,3amoud kahraba,عمود كهرباء,ELECTRICITY,EXPOSED_WIRE,noun_infra,P1_HITL_SAFETY_GRID_FLOOD,Approve as HITL-only high-risk feature?,APPROVE_HITL_ONLY|APPROVE_CORE_WITH_SECOND_REVIEW|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,"High-risk sector/issue; keep HITL-only until second review. Ambiguity, if any, must be resolved inside second review."
RV-00273,variant,BFL-CAND-0102,BFL-CAND-0102-V02,عمود كهرباء,electricity pole,3amoud,عمود كهرباء,ELECTRICITY,EXPOSED_WIRE,noun_infra,P1_HITL_SAFETY_GRID_FLOOD,Approve as HITL-only high-risk feature?,APPROVE_HITL_ONLY|APPROVE_CORE_WITH_SECOND_REVIEW|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,"High-risk sector/issue; keep HITL-only until second review. Ambiguity, if any, must be resolved inside second review."
RV-00274,variant,BFL-CAND-0102,BFL-CAND-0102-V03,عمود كهرباء,electricity pole,poteau,عمود كهرباء,ELECTRICITY,EXPOSED_WIRE,noun_infra,P1_HITL_SAFETY_GRID_FLOOD,Approve as HITL-only high-risk feature?,APPROVE_HITL_ONLY|APPROVE_CORE_WITH_SECOND_REVIEW|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,"High-risk sector/issue; keep HITL-only until second review. Ambiguity, if any, must be resolved inside second review."
RV-00275,variant,BFL-CAND-0102,BFL-CAND-0102-V04,عمود كهرباء,electricity pole,3amoud l kahraba,عمود كهرباء,ELECTRICITY,EXPOSED_WIRE,noun_infra,P1_HITL_SAFETY_GRID_FLOOD,Approve as HITL-only high-risk feature?,APPROVE_HITL_ONLY|APPROVE_CORE_WITH_SECOND_REVIEW|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,"High-risk sector/issue; keep HITL-only until second review. Ambiguity, if any, must be resolved inside second review."
RV-00276,variant,BFL-CAND-0102,BFL-CAND-0102-V05,عمود كهرباء,electricity pole,3amood kahraba,عمود كهرباء,ELECTRICITY,EXPOSED_WIRE,noun_infra,P1_HITL_SAFETY_GRID_FLOOD,Approve as HITL-only high-risk feature?,APPROVE_HITL_ONLY|APPROVE_CORE_WITH_SECOND_REVIEW|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,"High-risk sector/issue; keep HITL-only until second review. Ambiguity, if any, must be resolved inside second review."
RV-00277,variant,BFL-CAND-0102,BFL-CAND-0102-V06,عمود كهرباء,electricity pole,l 3amoud,عمود كهرباء,ELECTRICITY,EXPOSED_WIRE,noun_infra,P1_HITL_SAFETY_GRID_FLOOD,Approve as HITL-only high-risk feature?,APPROVE_HITL_ONLY|APPROVE_CORE_WITH_SECOND_REVIEW|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,"High-risk sector/issue; keep HITL-only until second review. Ambiguity, if any, must be resolved inside second review."
RV-00278,variant,BFL-CAND-0103,BFL-CAND-0103-V01,فيوز / قاطع,fuse / circuit breaker,fiyo,فيوز / قاطع,ELECTRICITY,POWER_OUTAGE,noun_infra,P1_HITL_SAFETY_GRID_FLOOD,Approve as HITL-only high-risk feature?,APPROVE_HITL_ONLY|APPROVE_CORE_WITH_SECOND_REVIEW|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,"High-risk sector/issue; keep HITL-only until second review. Ambiguity, if any, must be resolved inside second review."
RV-00279,variant,BFL-CAND-0103,BFL-CAND-0103-V02,فيوز / قاطع,fuse / circuit breaker,fyou,فيوز / قاطع,ELECTRICITY,POWER_OUTAGE,noun_infra,P1_HITL_SAFETY_GRID_FLOOD,Approve as HITL-only high-risk feature?,APPROVE_HITL_ONLY|APPROVE_CORE_WITH_SECOND_REVIEW|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,"High-risk sector/issue; keep HITL-only until second review. Ambiguity, if any, must be resolved inside second review."
RV-00280,variant,BFL-CAND-0103,BFL-CAND-0103-V03,فيوز / قاطع,fuse / circuit breaker,fuse,فيوز / قاطع,ELECTRICITY,POWER_OUTAGE,noun_infra,P1_HITL_SAFETY_GRID_FLOOD,Approve as HITL-only high-risk feature?,APPROVE_HITL_ONLY|APPROVE_CORE_WITH_SECOND_REVIEW|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,"High-risk sector/issue; keep HITL-only until second review. Ambiguity, if any, must be resolved inside second review."
RV-00281,variant,BFL-CAND-0103,BFL-CAND-0103-V04,فيوز / قاطع,fuse / circuit breaker,2ate3,فيوز / قاطع,ELECTRICITY,POWER_OUTAGE,noun_infra,P1_HITL_SAFETY_GRID_FLOOD,Approve as HITL-only high-risk feature?,APPROVE_HITL_ONLY|APPROVE_CORE_WITH_SECOND_REVIEW|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,"High-risk sector/issue; keep HITL-only until second review. Ambiguity, if any, must be resolved inside second review."
RV-00282,variant,BFL-CAND-0103,BFL-CAND-0103-V05,فيوز / قاطع,fuse / circuit breaker,disjoncteur,فيوز / قاطع,ELECTRICITY,POWER_OUTAGE,noun_infra,P1_HITL_SAFETY_GRID_FLOOD,Approve as HITL-only high-risk feature?,APPROVE_HITL_ONLY|APPROVE_CORE_WITH_SECOND_REVIEW|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,"High-risk sector/issue; keep HITL-only until second review. Ambiguity, if any, must be resolved inside second review."
RV-00283,variant,BFL-CAND-0103,BFL-CAND-0103-V06,فيوز / قاطع,fuse / circuit breaker,l 2ate3,فيوز / قاطع,ELECTRICITY,POWER_OUTAGE,noun_infra,P1_HITL_SAFETY_GRID_FLOOD,Approve as HITL-only high-risk feature?,APPROVE_HITL_ONLY|APPROVE_CORE_WITH_SECOND_REVIEW|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,"High-risk sector/issue; keep HITL-only until second review. Ambiguity, if any, must be resolved inside second review."
RV-00284,variant,BFL-CAND-0104,BFL-CAND-0104-V01,لمبة / مصباح,light bulb / lamp,lampe,لمبة / مصباح,ELECTRICITY,STREET_LIGHT,noun_infra,P1_HITL_SAFETY_GRID_FLOOD,Approve as HITL-only high-risk feature?,APPROVE_HITL_ONLY|APPROVE_CORE_WITH_SECOND_REVIEW|KEEP_MODEL_ONLY|REJECT,UNASSIGNED,PENDING_NATIVE_REVIEW,TRUE,"High-risk sector/issue; keep HITL-only until second review. Ambiguity, if any, must be resolved inside second review."
