external_candidate_id,surface_form,normalized_form,source_ids,region,observed_count_total,document_count_total,rbz_identification_count,rbz_senzi_ai_count,rbz_senzi_sa_count,kaggle_raidy_count,rbz_senzi_lexicon_count,rbz_senzi_large_count,rbz_thesis_translation_count,arabizi_signal_score,suggested_layer,suggested_category,confidence_level,risk_level,false_friend_risk,allowed_uses,blocked_uses,review_status,reviewer_id,decision,must_not_auto_promote,notes,created_at
EXT-LB-OOV-0506,football,football,KAGGLE_RAIDY_CC0_2020|RBZ_LEB_AI_2016|RBZ_SENZI_AI_2019,LB_PRIORITY,10,10,1,1,0,8,0,0,0,1,GENERAL_WORD_REVIEW,frequent_lebanese_support,MEDIUM,LOW,false,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0507,idk,idk,KAGGLE_RAIDY_CC0_2020|RBZ_LEB_AI_2016|RBZ_SENZI_AI_2019|RBZ_SENZI_SA_2019,LB_PRIORITY,10,10,1,1,1,7,0,0,0,1,GENERAL_WORD_REVIEW,frequent_lebanese_support,MEDIUM,LOW,true,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0508,jlede,jlede,KAGGLE_RAIDY_CC0_2020|RBZ_LEB_AI_2016|RBZ_SENZI_AI_2019|RBZ_SENZI_SA_2019,LB_PRIORITY,10,10,1,4,1,4,0,0,0,1,GENERAL_WORD_REVIEW,frequent_lebanese_support,MEDIUM,LOW,false,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0509,uni,uni,KAGGLE_RAIDY_CC0_2020|RBZ_SENZI_AI_2019|RBZ_SENZI_SA_2019,LB_PRIORITY,10,10,0,4,3,3,0,0,0,1,GENERAL_WORD_REVIEW,frequent_lebanese_support,MEDIUM,LOW,true,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0510,rabbe,rabbe,KAGGLE_RAIDY_CC0_2020|RBZ_SENZI_AI_2019|RBZ_SENZI_SA_2019,LB_PRIORITY,10,10,0,3,2,5,0,0,0,1,GENERAL_WORD_REVIEW,frequent_lebanese_support,MEDIUM,LOW,false,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0511,lhamdella,lhamdella,KAGGLE_RAIDY_CC0_2020|RBZ_SENZI_AI_2019|RBZ_SENZI_LARGE_2020|RBZ_SENZI_LEXICON_2019|RBZ_SENZI_SA_2019,LB_PRIORITY,10,10,0,3,3,1,1,2,0,1,GENERAL_WORD_REVIEW,frequent_lebanese_support,MEDIUM,LOW,false,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0512,hahahahahahaha,hahahahahahaha,KAGGLE_RAIDY_CC0_2020|RBZ_SENZI_AI_2019|RBZ_SENZI_SA_2019|RBZ_THESIS_TRANSLITERATION_2020,LB_PRIORITY,10,10,0,3,2,4,0,0,1,1,GENERAL_WORD_REVIEW,frequent_lebanese_support,MEDIUM,LOW,false,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0513,tiz,tiz,KAGGLE_RAIDY_CC0_2020|RBZ_SENZI_AI_2019|RBZ_SENZI_LARGE_2020|RBZ_SENZI_LEXICON_2019|RBZ_SENZI_SA_2019,LB_PRIORITY,10,10,0,1,1,2,2,4,0,1,GENERAL_WORD_REVIEW,frequent_lebanese_support,MEDIUM,LOW,true,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0514,kezb,kezb,RBZ_SENZI_AI_2019|RBZ_SENZI_LARGE_2020|RBZ_SENZI_LEXICON_2019|RBZ_SENZI_SA_2019|RBZ_THESIS_TRANSLITERATION_2020,LB_PRIORITY,10,10,0,1,1,0,1,6,1,1,GENERAL_WORD_REVIEW,frequent_lebanese_support,MEDIUM,LOW,false,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0515,emak,emak,KAGGLE_RAIDY_CC0_2020|RBZ_SENZI_AI_2019|RBZ_SENZI_LARGE_2020|RBZ_SENZI_LEXICON_2019|RBZ_SENZI_SA_2019,LB_PRIORITY,10,10,0,3,2,1,2,2,0,1,GENERAL_WORD_REVIEW,frequent_lebanese_support,MEDIUM,LOW,false,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0516,byeje,byeje,KAGGLE_RAIDY_CC0_2020|RBZ_SENZI_AI_2019|RBZ_SENZI_SA_2019,LB_PRIORITY,10,10,0,2,2,6,0,0,0,1,GENERAL_WORD_REVIEW,frequent_lebanese_support,MEDIUM,LOW,false,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0517,ntek,ntek,KAGGLE_RAIDY_CC0_2020|RBZ_SENZI_AI_2019|RBZ_SENZI_LARGE_2020|RBZ_SENZI_LEXICON_2019|RBZ_SENZI_SA_2019,LB_PRIORITY,10,10,0,2,2,1,2,3,0,1,GENERAL_WORD_REVIEW,frequent_lebanese_support,MEDIUM,LOW,false,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0518,halik,halik,KAGGLE_RAIDY_CC0_2020|RBZ_SENZI_AI_2019|RBZ_SENZI_SA_2019,LB_PRIORITY,10,10,0,2,3,5,0,0,0,1,GENERAL_WORD_REVIEW,frequent_lebanese_support,MEDIUM,LOW,false,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0519,sahla,sahla,KAGGLE_RAIDY_CC0_2020|RBZ_SENZI_AI_2019|RBZ_SENZI_LARGE_2020|RBZ_SENZI_LEXICON_2019|RBZ_SENZI_SA_2019,LB_PRIORITY,10,10,0,1,1,2,2,4,0,1,GENERAL_WORD_REVIEW,frequent_lebanese_support,MEDIUM,LOW,false,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0520,joe,joe,KAGGLE_RAIDY_CC0_2020|RBZ_SENZI_AI_2019|RBZ_SENZI_SA_2019,LB_PRIORITY,10,10,0,3,1,6,0,0,0,1,GENERAL_WORD_REVIEW,frequent_lebanese_support,MEDIUM,LOW,true,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0521,fiha,fiha,RBZ_SENZI_AI_2019|RBZ_SENZI_SA_2019,LB_PRIORITY,10,10,0,4,6,0,0,0,0,1,GENERAL_WORD_REVIEW,frequent_lebanese_support,MEDIUM,LOW,false,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0522,film,film,KAGGLE_RAIDY_CC0_2020|RBZ_SENZI_AI_2019|RBZ_SENZI_SA_2019,LB_PRIORITY,10,10,0,3,2,5,0,0,0,1,GENERAL_WORD_REVIEW,frequent_lebanese_support,MEDIUM,LOW,false,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0523,alb,alb,KAGGLE_RAIDY_CC0_2020|RBZ_SENZI_AI_2019|RBZ_SENZI_SA_2019,LB_PRIORITY,10,10,0,6,3,1,0,0,0,1,GENERAL_WORD_REVIEW,frequent_lebanese_support,MEDIUM,LOW,true,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0524,lkel,lkel,KAGGLE_RAIDY_CC0_2020|RBZ_SENZI_AI_2019|RBZ_SENZI_SA_2019,LB_PRIORITY,10,10,0,1,2,7,0,0,0,1,GENERAL_WORD_REVIEW,frequent_lebanese_support,MEDIUM,LOW,false,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0525,kkkkkkk,kkkkkkk,RBZ_SENZI_AI_2019|RBZ_SENZI_LARGE_2020|RBZ_THESIS_TRANSLITERATION_2020,LB_PRIORITY,10,10,0,1,0,0,0,8,1,1,GENERAL_WORD_REVIEW,frequent_lebanese_support,MEDIUM,LOW,false,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0526,real,real,KAGGLE_RAIDY_CC0_2020|RBZ_SENZI_AI_2019|RBZ_SENZI_SA_2019,LB_PRIORITY,10,10,0,3,4,3,0,0,0,1,GENERAL_WORD_REVIEW,frequent_lebanese_support,MEDIUM,LOW,false,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0527,god,god,KAGGLE_RAIDY_CC0_2020|RBZ_SENZI_AI_2019|RBZ_SENZI_SA_2019,LB_PRIORITY,10,10,0,1,1,8,0,0,0,1,GENERAL_WORD_REVIEW,frequent_lebanese_support,MEDIUM,LOW,true,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0528,bteje,bteje,KAGGLE_RAIDY_CC0_2020|RBZ_SENZI_AI_2019|RBZ_SENZI_SA_2019,LB_PRIORITY,10,10,0,1,2,7,0,0,0,1,GENERAL_WORD_REVIEW,frequent_lebanese_support,MEDIUM,LOW,false,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0529,song,song,KAGGLE_RAIDY_CC0_2020|RBZ_SENZI_AI_2019|RBZ_SENZI_SA_2019,LB_PRIORITY,10,10,0,2,2,6,0,0,0,1,GENERAL_WORD_REVIEW,frequent_lebanese_support,MEDIUM,LOW,false,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0530,mbarak,mbarak,RBZ_SENZI_AI_2019|RBZ_SENZI_LARGE_2020|RBZ_SENZI_LEXICON_2019,LB_PRIORITY,10,10,0,1,0,0,1,8,0,1,GENERAL_WORD_REVIEW,frequent_lebanese_support,MEDIUM,LOW,false,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0531,hazze,hazze,KAGGLE_RAIDY_CC0_2020|RBZ_SENZI_AI_2019|RBZ_SENZI_LARGE_2020|RBZ_SENZI_LEXICON_2019|RBZ_SENZI_SA_2019,LB_PRIORITY,10,10,0,1,2,4,1,2,0,1,GENERAL_WORD_REVIEW,frequent_lebanese_support,MEDIUM,LOW,false,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0532,dal,dal,KAGGLE_RAIDY_CC0_2020|RBZ_SENZI_LARGE_2020|RBZ_SENZI_SA_2019,LB_PRIORITY,10,10,0,0,1,7,0,2,0,1,GENERAL_WORD_REVIEW,frequent_lebanese_support,MEDIUM,LOW,true,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0533,dod,dod,KAGGLE_RAIDY_CC0_2020,LB_PRIORITY,10,10,0,0,0,10,0,0,0,1,GENERAL_WORD_REVIEW,frequent_lebanese_support,MEDIUM,LOW,true,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0534,kezzeb,kezzeb,KAGGLE_RAIDY_CC0_2020|RBZ_SENZI_LARGE_2020|RBZ_SENZI_LEXICON_2019,LB_PRIORITY,10,10,0,0,0,3,1,6,0,1,GENERAL_WORD_REVIEW,frequent_lebanese_support,MEDIUM,LOW,false,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0535,hamm,hamm,KAGGLE_RAIDY_CC0_2020|RBZ_SENZI_LARGE_2020|RBZ_SENZI_LEXICON_2019,LB_PRIORITY,10,10,0,0,0,7,1,2,0,1,GENERAL_WORD_REVIEW,frequent_lebanese_support,MEDIUM,LOW,false,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0536,sakte,sakte,KAGGLE_RAIDY_CC0_2020|RBZ_SENZI_LARGE_2020|RBZ_SENZI_LEXICON_2019,LB_PRIORITY,10,10,0,0,0,3,2,5,0,1,GENERAL_WORD_REVIEW,frequent_lebanese_support,MEDIUM,LOW,false,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0537,habl,habl,RBZ_SENZI_LARGE_2020|RBZ_SENZI_LEXICON_2019,LB_PRIORITY,10,10,0,0,0,0,1,9,0,1,GENERAL_WORD_REVIEW,frequent_lebanese_support,MEDIUM,LOW,false,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0538,hadam,hadam,RBZ_SENZI_LARGE_2020|RBZ_SENZI_LEXICON_2019,LB_PRIORITY,10,10,0,0,0,0,1,9,0,1,GENERAL_WORD_REVIEW,frequent_lebanese_support,MEDIUM,LOW,false,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0539,mazbal,mazbal,RBZ_SENZI_LARGE_2020,LB_PRIORITY,10,10,0,0,0,0,0,10,0,1,GENERAL_WORD_REVIEW,frequent_lebanese_support,MEDIUM,LOW,false,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0540,tfooooooooooooooooooooooooooooo,tfooooooooooooooooooooooooooooo,RBZ_SENZI_LARGE_2020,LB_PRIORITY,10,10,0,0,0,0,0,10,0,1,GENERAL_WORD_REVIEW,frequent_lebanese_support,MEDIUM,LOW,false,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0541,niy,niy,RBZ_SENZI_LARGE_2020,LB_PRIORITY,10,10,0,0,0,0,0,10,0,1,GENERAL_WORD_REVIEW,frequent_lebanese_support,MEDIUM,LOW,true,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:21Z
EXT-LB-OOV-0542,lna,lna,RBZ_SENZI_LARGE_2020,LB_PRIORITY,10,10,0,0,0,0,0,10,0,1,GENERAL_WORD_REVIEW,frequent_lebanese_support,MEDIUM,LOW,true,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:21Z
EXT-LB-OOV-0543,kelon,kelon,KAGGLE_RAIDY_CC0_2020|RBZ_LEB_AI_2016|RBZ_SENZI_SA_2019|RBZ_THESIS_TRANSLITERATION_2020,LB_PRIORITY,12,9,4,0,2,5,0,0,1,1,CROSS_SOURCE_SUPPORT_REVIEW,cross_source_oov,MEDIUM,LOW,false,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0544,baddak,baddak,KAGGLE_RAIDY_CC0_2020|RBZ_SENZI_AI_2019|RBZ_SENZI_SA_2019|RBZ_THESIS_TRANSLITERATION_2020,LB_PRIORITY,11,9,0,1,2,7,0,0,1,1,CROSS_SOURCE_SUPPORT_REVIEW,cross_source_oov,MEDIUM,LOW,false,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0545,mjenin,mjenin,KAGGLE_RAIDY_CC0_2020|RBZ_SENZI_AI_2019|RBZ_SENZI_LARGE_2020|RBZ_SENZI_LEXICON_2019|RBZ_SENZI_SA_2019,LB_PRIORITY,11,9,0,2,2,2,1,4,0,1,CROSS_SOURCE_SUPPORT_REVIEW,cross_source_oov,MEDIUM,LOW,false,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0546,dabe7,dabe7,KAGGLE_RAIDY_CC0_2020|RBZ_SENZI_AI_2019|RBZ_SENZI_LARGE_2020|RBZ_SENZI_LEXICON_2019,LB_PRIORITY,10,9,0,3,0,1,2,4,0,4,SURFACE_FORM_REVIEW,digit_variant,MEDIUM,LOW,false,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0547,taba3,taba3,KAGGLE_RAIDY_CC0_2020|RBZ_SENZI_AI_2019|RBZ_SENZI_SA_2019,LB_PRIORITY,10,9,0,1,1,8,0,0,0,4,SURFACE_FORM_REVIEW,digit_variant,MEDIUM,LOW,false,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0548,kaleb,kaleb,KAGGLE_RAIDY_CC0_2020|RBZ_SENZI_AI_2019|RBZ_SENZI_LARGE_2020|RBZ_SENZI_LEXICON_2019|RBZ_SENZI_SA_2019,LB_PRIORITY,10,9,0,1,1,5,1,2,0,1,CROSS_SOURCE_SUPPORT_REVIEW,cross_source_oov,MEDIUM,LOW,false,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0549,kbar,kbar,KAGGLE_RAIDY_CC0_2020|RBZ_SENZI_AI_2019|RBZ_SENZI_LARGE_2020|RBZ_SENZI_SA_2019,LB_PRIORITY,10,9,0,3,1,2,0,4,0,1,CROSS_SOURCE_SUPPORT_REVIEW,cross_source_oov,MEDIUM,LOW,false,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0550,hayatim,hayatim,RBZ_SENZI_AI_2019|RBZ_SENZI_SA_2019,LB_PRIORITY,10,9,0,6,4,0,0,0,0,1,CROSS_SOURCE_SUPPORT_REVIEW,cross_source_oov,MEDIUM,LOW,false,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
EXT-LB-OOV-0551,dares,dares,KAGGLE_RAIDY_CC0_2020,LB_PRIORITY,10,9,0,0,0,10,0,0,0,1,GENERAL_WORD_REVIEW,external_oov_support,MEDIUM,LOW,false,oov_review|normalization_candidate_review|stress_test_generation,auto_promotion|direct_routing|severity_assignment|production_vocab_without_native_review,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,true,Derived from external Lebanese Arabizi sources; raw source text not copied. Review before moving to support layers.,2026-05-21T17:20:19Z
