review_item_id,v10_term_id,arabic_script,english_gloss,category,subcategory,canonical_arabizi,operational_variants_pipe,matched_bank_candidate_ids,bank_match_type,required_reviewer_count,review_status,allowed_before_approval,post_approval_default_use,required_gates,notes
HITL-V10-1-0082,ARZ-V10-01197,قنبلة,bomb,infra_safety,explosive,2onbole,2onbole|bomb,ARZ-CAND-0748,bank_arabic_script_match,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0083,ARZ-V10-01198,سقوط,fall,infra_safety,fall,sou2out,sou2out,ARZ-CAND-0768,bank_arabic_script_match,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0084,ARZ-V10-01199,وقع,fell,infra_safety,fall,we2i3,we2i3|wa2a3,ARZ-CAND-0749,bank_arabic_script_match,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0085,ARZ-V10-01200,حريق,fire,infra_safety,fire,7ari2,7ari2|7are2,ARZ-CAND-0206,bank_arabic_script_match,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0086,ARZ-V10-01201,دخان,smoke,infra_safety,fire,dkhan,dkhan|d5an,ARZ-CAND-0736,bank_arabic_script_match,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0087,ARZ-V10-01202,غاز,gas,infra_safety,gas,ghaz,ghaz|gaz,ARZ-CAND-0077,bank_arabic_script_match,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0088,ARZ-V10-01203,تسريب,leak,infra_safety,gas_leak,tasrib,tasrib,ARZ-CAND-0646,bank_arabic_script_match,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0089,ARZ-V10-01204,زجاج,glass,infra_safety,glass,ijej,ijej|zjej,ARZ-CAND-0750,bank_arabic_script_match,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0090,ARZ-V10-01205,إصابة,injury,infra_safety,injury,isabe,isabe|msab|2isabe,ARZ-CAND-0075,bank_arabic_script_match,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0091,ARZ-V10-01206,مجروح,injured,infra_safety,injury,mjrou7,mjrou7|majrou7|mjro7|majro7,ARZ-CAND-0751,bank_arabic_script_match,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0092,ARZ-V10-01207,مصاب,injured,infra_safety,injury,msab,msab|mosab,ARZ-CAND-0752,bank_arabic_script_match,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0093,ARZ-V10-01208,ميلان,leaning,infra_safety,leaning,mayalan,mayalan|meylan,ARZ-CAND-0753,bank_arabic_script_match,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0094,ARZ-V10-01209,حديد,iron/metal,infra_safety,material,7adid,7adid|hadid,ARZ-CAND-0754,bank_arabic_script_match,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0095,ARZ-V10-01210,حجر,stone,infra_safety,material,7ajar,7ajar,ARZ-CAND-0755,bank_arabic_script_match,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0096,ARZ-V10-01211,زجاج,glass,infra_safety,material,zjej,zjej|ijej,ARZ-CAND-0750,bank_arabic_script_match,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0097,ARZ-V10-01212,إغماء,fainting,infra_safety,medical,ighma2,ighma2|mghma,ARZ-CAND-0756,bank_arabic_script_match,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0098,ARZ-V10-01213,حديد,metal/iron,infra_safety,metal,7adid,7adid|hadid,ARZ-CAND-0754,bank_arabic_script_match,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0099,ARZ-V10-01214,درابزين,railing,infra_safety,railing,darabzin,darabzin|barriere,ARZ-CAND-0757,bank_arabic_script_match,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0100,ARZ-V10-01215,خطر,danger,infra_safety,risk,5atar,5atar|khatar,ARZ-CAND-0074,bank_arabic_script_match,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0101,ARZ-V10-01216,آمن,safe,infra_safety,risk,amin,amin|emen,ARZ-CAND-0758,bank_arabic_script_match,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0102,ARZ-V10-01217,صخر,rock,infra_safety,rock,sakher,sakher|sa5er,ARZ-CAND-0759,bank_arabic_script_match,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0103,ARZ-V10-01218,اشتباك,clash,infra_safety,security,ishtibak,ishtibak,ARZ-CAND-0760,bank_arabic_script_match,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0104,ARZ-V10-01219,مسلح,armed,infra_safety,security,msalla7,msalla7|msalah,ARZ-CAND-0761,bank_arabic_script_match,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0105,ARZ-V10-01220,مشبوه,suspicious,infra_safety,security,mshbouh,mshbouh|mashbouh|mshboh|mashboh,ARZ-CAND-0084,bank_arabic_script_match,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0106,ARZ-V10-01221,سلاح,weapon,infra_safety,security,sle7,sle7|sile7,ARZ-CAND-0085,bank_arabic_script_match,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0107,ARZ-V10-01222,اهتزاز,shaking,infra_safety,shaking,ihtizez,ihtizez|hazz,ARZ-CAND-0762,bank_arabic_script_match,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0108,ARZ-V10-01223,دخان,smoke,infra_safety,smoke,dkhan,dkhan|d5an,ARZ-CAND-0736,bank_arabic_script_match,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0109,ARZ-V10-01224,درج,stairs,infra_safety,stairs,daraj,daraj|darej,ARZ-CAND-0763,bank_arabic_script_match,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0110,ARZ-V10-01225,حجر,stone,infra_safety,stone,7ajar,7ajar|hajar,ARZ-CAND-0755,bank_arabic_script_match,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0111,ARZ-V10-01226,حيط,wall,infra_safety,wall,7et,7et|hayt,ARZ-CAND-0738,bank_arabic_script_match,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0112,ARZ-V10-01227,سور,fence/wall,infra_safety,wall,sour,sour|sor,ARZ-CAND-0739,bank_arabic_script_match,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0113,ARZ-V10-01228,رياح,wind,infra_safety,weather,riye7,riye7|riyeh,ARZ-CAND-0764,bank_arabic_script_match,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0114,ARZ-V10-01251,قلقان,worried,severity_marker,emotion,ala2an,ala2an|2ala2an,,none,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0115,ARZ-V10-01252,خايف,afraid,severity_marker,emotion,khayef,khayef|5ayef,ARZ-CAND-0288,bank_variant_match,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0116,ARZ-V10-01253,خوف,fear,severity_marker,emotion,khof,khof|5of,,none,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0117,ARZ-V10-01254,مقهور,frustrated,severity_marker,emotion,ma2hour,ma2hour|ma2hor,,none,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0118,ARZ-V10-01255,منزعج,annoyed,severity_marker,emotion,menza3ej,menza3ej|mneze3ij,,none,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0119,ARZ-V10-01256,مستاء,upset,severity_marker,emotion,miste2,miste2|mista2,,none,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0120,ARZ-V10-01257,تعبان,tired,severity_marker,emotion,ta3ben,ta3ben|ta3ban,,none,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0121,ARZ-V10-01258,أذية,harm,severity_marker,impact,aziyye,aziyye,,none,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0122,ARZ-V10-01259,ضرر,damage,severity_marker,impact,darar,darar,,none,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0123,ARZ-V10-01260,متضرر,affected/damaged,severity_marker,impact,mitdarrir,mitdarrir|metdarrir,,none,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0124,ARZ-V10-01261,خطر,danger,severity_marker,risk,5atar,5atar|khatar,ARZ-CAND-0074,bank_arabic_script_match,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0125,ARZ-V10-01262,حرج,critical,severity_marker,risk,7arej,7arej|harij,,none,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0126,ARZ-V10-01263,حساس,sensitive,severity_marker,risk,7assas,7assas|hassas,,none,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0127,ARZ-V10-01264,كارثة,disaster,severity_marker,risk,karse,karse|karitha,,none,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0128,ARZ-V10-01265,مهدد,threatened,severity_marker,risk,mhadded,mhadded,,none,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0129,ARZ-V10-01266,مخيف,scary,severity_marker,risk,mkhif,mkhif|m5if,,none,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0130,ARZ-V10-01267,عاجل,urgent,severity_marker,urgency,3ajil,3ajil|3ajel,ARZ-CAND-0556,bank_arabic_script_match,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0131,ARZ-V10-01268,بسرعة,quickly,severity_marker,urgency,bsor3a,bsor3a|bser3a,,none,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0132,ARZ-V10-01269,ضروري,necessary,severity_marker,urgency,daroure,daroure|darouri|darore|darori,ARZ-CAND-0557,bank_variant_match,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0133,ARZ-V10-01270,فوراً,immediately,severity_marker,urgency,fawran,fawran,ARZ-CAND-0564,bank_arabic_script_match,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0134,ARZ-V10-01271,فوري,immediate,severity_marker,urgency,fawre,fawre|fawri,ARZ-CAND-0334,bank_arabic_script_match,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0135,ARZ-V10-01272,مستعجل,urgent,severity_marker,urgency,mista3jil,mista3jil|mesta3jel,ARZ-CAND-0560,bank_arabic_script_match,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
HITL-V10-1-0136,ARZ-V10-01273,طارئ,emergency/urgent,severity_marker,urgency,tare2,tare2|tari2,ARZ-CAND-0107,bank_arabic_script_match,2,PENDING_SECOND_REVIEW,none,HITL/context signal only; not direct routing or severity,native_review|second_reviewer|validator_pass|taxonomy_alignment|hitl_gate,High-risk trust class must not be absorbed automatically.
